Score	Query	ParentA	ParentB	IdQM	IdQA	IdQB	IdAB	IdQT	LY	LN	LA	RY	RN	RA	Div	YN
0.000000	M00967_43_000000000-A3JHG_1_2108_23416_15877/ab=628/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.000000	M00967_43_000000000-A3JHG_1_1113_9501_25122/ab=495/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.000000	M00967_43_000000000-A3JHG_1_1108_18843_22284/ab=401/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.000000	M00967_43_000000000-A3JHG_1_1114_22331_5651/ab=390/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.000000	M00967_43_000000000-A3JHG_1_2105_10604_3260/ab=348/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.000000	M00967_43_000000000-A3JHG_1_2111_14430_5622/ab=306/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.000000	M00967_43_000000000-A3JHG_1_1112_13569_19268/ab=276/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.016400	M00967_43_000000000-A3JHG_1_2109_22508_9332/ab=168/	M00967_43_000000000-A3JHG_1_1114_22331_5651/ab=390/	M00967_43_000000000-A3JHG_1_1113_9501_25122/ab=495/	82.7	81.5	81.0	89.1	81.7	7	2	17	5	2	21	1.49	N
0.014600	M00967_43_000000000-A3JHG_1_1103_12770_16200/ab=162/	M00967_43_000000000-A3JHG_1_1114_22331_5651/ab=390/	M00967_43_000000000-A3JHG_1_2108_23416_15877/ab=628/	83.4	82.6	81.0	93.1	82.5	6	2	40	2	0	1	0.98	N
0.000000	M00967_43_000000000-A3JHG_1_1111_7042_21365/ab=135/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.090300	M00967_43_000000000-A3JHG_1_1109_26108_17578/ab=114/	M00967_43_000000000-A3JHG_1_2111_14430_5622/ab=306/	M00967_43_000000000-A3JHG_1_1112_13569_19268/ab=276/	82.7	73.0	80.6	73.8	80.6	15	10	19	26	2	12	2.50	N
0.070500	M00967_43_000000000-A3JHG_1_1112_4971_21787/ab=100/	M00967_43_000000000-A3JHG_1_1114_22331_5651/ab=390/	M00967_43_000000000-A3JHG_1_2111_14430_5622/ab=306/	96.4	95.2	93.1	92.3	95.2	9	2	7	3	0	0	1.27	N
0.000000	M00967_43_000000000-A3JHG_1_1113_9702_4236/ab=98/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.000000	M00967_43_000000000-A3JHG_1_1106_8087_8342/ab=84/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.000000	M00967_43_000000000-A3JHG_1_2102_8220_14784/ab=78/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.000000	M00967_43_000000000-A3JHG_1_1107_10661_18652/ab=76/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.050200	M00967_43_000000000-A3JHG_1_1111_21761_7263/ab=74/	M00967_43_000000000-A3JHG_1_2108_23416_15877/ab=628/	M00967_43_000000000-A3JHG_1_1103_12770_16200/ab=162/	73.8	72.2	69.4	81.0	72.6	19	7	57	4	0	1	2.23	N
0.000000	M00967_43_000000000-A3JHG_1_1106_4103_17889/ab=71/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.000000	M00967_43_000000000-A3JHG_1_1110_24017_9907/ab=68/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.011400	M00967_43_000000000-A3JHG_1_2101_10871_19189/ab=67/	M00967_43_000000000-A3JHG_1_2111_14430_5622/ab=306/	M00967_43_000000000-A3JHG_1_1108_18843_22284/ab=401/	75.0	74.6	71.8	91.1	75.0	8	0	56	3	2	4	0.54	N
0.027800	M00967_43_000000000-A3JHG_1_2105_17531_5415/ab=61/	M00967_43_000000000-A3JHG_1_2108_23416_15877/ab=628/	M00967_43_000000000-A3JHG_1_1114_22331_5651/ab=390/	93.5	91.5	92.7	93.1	92.9	5	3	3	6	1	9	0.87	N
0.000000	M00967_43_000000000-A3JHG_1_1104_4506_10116/ab=60/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.000000	M00967_43_000000000-A3JHG_1_2113_7657_17783/ab=60/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.032900	M00967_43_000000000-A3JHG_1_1103_13364_5496/ab=60/	M00967_43_000000000-A3JHG_1_1108_18843_22284/ab=401/	M00967_43_000000000-A3JHG_1_1114_22331_5651/ab=390/	91.5	89.1	90.3	93.1	90.5	4	1	5	8	2	13	1.34	N
0.000000	M00967_43_000000000-A3JHG_1_1111_26680_19728/ab=58/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.000000	M00967_43_000000000-A3JHG_1_1101_27104_22165/ab=57/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.000000	M00967_43_000000000-A3JHG_1_1113_15228_21507/ab=52/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.000000	M00967_43_000000000-A3JHG_1_2113_7234_8020/ab=49/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.046700	M00967_43_000000000-A3JHG_1_2105_14672_5493/ab=47/	M00967_43_000000000-A3JHG_1_1112_13569_19268/ab=276/	M00967_43_000000000-A3JHG_1_1111_7042_21365/ab=135/	85.5	84.7	73.8	71.0	84.6	41	12	22	4	2	0	0.95	N
0.000000	M00967_43_000000000-A3JHG_1_1114_11896_11540/ab=46/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.017400	M00967_43_000000000-A3JHG_1_1105_9356_8680/ab=45/	M00967_43_000000000-A3JHG_1_1113_9702_4236/ab=98/	M00967_43_000000000-A3JHG_1_1112_13569_19268/ab=276/	90.8	86.7	90.0	88.4	90.1	1	0	1	16	6	16	0.89	N
0.046900	M00967_43_000000000-A3JHG_1_1112_28797_19471/ab=42/	M00967_43_000000000-A3JHG_1_1112_13569_19268/ab=276/	M00967_43_000000000-A3JHG_1_1106_8087_8342/ab=84/	95.2	92.8	94.0	93.6	94.1	5	2	5	7	1	4	1.28	N
0.000000	M00967_43_000000000-A3JHG_1_2106_26525_7964/ab=37/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.008300	M00967_43_000000000-A3JHG_1_1106_11083_10537/ab=36/	M00967_43_000000000-A3JHG_1_1106_8087_8342/ab=84/	M00967_43_000000000-A3JHG_1_1107_10661_18652/ab=76/	91.2	90.8	90.4	93.6	90.9	1	0	0	7	6	16	0.44	N
0.048600	M00967_43_000000000-A3JHG_1_1107_10973_13486/ab=35/	M00967_43_000000000-A3JHG_1_1112_13569_19268/ab=276/	M00967_43_000000000-A3JHG_1_1106_8087_8342/ab=84/	96.4	94.8	95.2	93.6	95.7	7	4	4	4	0	1	1.27	N
0.049300	M00967_43_000000000-A3JHG_1_2102_10788_9887/ab=33/	M00967_43_000000000-A3JHG_1_1113_9501_25122/ab=495/	M00967_43_000000000-A3JHG_1_1111_7042_21365/ab=135/	96.0	94.4	93.5	92.3	94.4	8	3	5	5	1	1	1.71	N
0.020000	M00967_43_000000000-A3JHG_1_2114_27066_20568/ab=32/	M00967_43_000000000-A3JHG_1_1110_24017_9907/ab=68/	M00967_43_000000000-A3JHG_1_1106_8087_8342/ab=84/	92.0	91.2	90.8	95.2	91.3	3	0	3	4	2	15	0.88	N
0.050600	M00967_43_000000000-A3JHG_1_1111_8024_13028/ab=32/	M00967_43_000000000-A3JHG_1_1107_10661_18652/ab=76/	M00967_43_000000000-A3JHG_1_1106_4103_17889/ab=71/	95.6	94.8	92.8	96.0	94.9	7	0	7	2	0	4	0.85	N
0.000000	M00967_43_000000000-A3JHG_1_1105_14168_12229/ab=31/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.000000	M00967_43_000000000-A3JHG_1_1111_3911_19539/ab=31/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.000000	M00967_43_000000000-A3JHG_1_1104_5472_10083/ab=26/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.000000	M00967_43_000000000-A3JHG_1_1104_10294_20604/ab=26/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.086700	M00967_43_000000000-A3JHG_1_2110_10358_21620/ab=25/	M00967_43_000000000-A3JHG_1_1104_4506_10116/ab=60/	M00967_43_000000000-A3JHG_1_1112_13569_19268/ab=276/	94.8	92.4	92.0	92.8	92.9	8	2	5	6	0	6	2.61	N
0.014200	M00967_43_000000000-A3JHG_1_1109_15253_16129/ab=25/	M00967_43_000000000-A3JHG_1_2108_23416_15877/ab=628/	M00967_43_000000000-A3JHG_1_1111_7042_21365/ab=135/	91.5	89.9	91.1	92.3	91.3	3	2	11	6	2	6	0.44	N
0.031300	M00967_43_000000000-A3JHG_1_2104_21227_27835/ab=24/	M00967_43_000000000-A3JHG_1_1106_4103_17889/ab=71/	M00967_43_000000000-A3JHG_1_2113_7234_8020/ab=49/	95.6	90.0	95.2	91.6	95.3	1	0	2	17	3	6	0.42	N
0.028600	M00967_43_000000000-A3JHG_1_2102_28084_12952/ab=24/	M00967_43_000000000-A3JHG_1_1107_10661_18652/ab=76/	M00967_43_000000000-A3JHG_1_1109_26108_17578/ab=114/	82.7	80.7	82.3	83.9	82.6	13	12	25	5	0	6	0.98	N
0.014600	M00967_43_000000000-A3JHG_1_2108_19952_7710/ab=24/	M00967_43_000000000-A3JHG_1_1110_24017_9907/ab=68/	M00967_43_000000000-A3JHG_1_1104_4506_10116/ab=60/	94.0	92.0	93.2	95.6	93.3	1	0	2	6	1	12	0.86	N
0.000000	M00967_43_000000000-A3JHG_1_2111_11186_16262/ab=23/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.069300	M00967_43_000000000-A3JHG_1_1111_9420_7291/ab=23/	M00967_43_000000000-A3JHG_1_2105_14672_5493/ab=47/	M00967_43_000000000-A3JHG_1_1107_10661_18652/ab=76/	89.1	83.9	85.9	85.1	86.6	7	1	15	17	4	7	3.76	N
0.014800	M00967_43_000000000-A3JHG_1_2110_17645_21649/ab=21/	M00967_43_000000000-A3JHG_1_1113_15228_21507/ab=52/	M00967_43_000000000-A3JHG_1_1106_13287_8561/ab=42/	78.7	77.1	77.5	79.5	77.9	3	1	4	18	14	34	1.55	N
0.029400	M00967_43_000000000-A3JHG_1_2109_12921_6704/ab=20/	M00967_43_000000000-A3JHG_1_2113_7657_17783/ab=60/	M00967_43_000000000-A3JHG_1_1104_4506_10116/ab=60/	93.6	92.4	92.8	92.0	92.9	9	7	8	3	0	1	0.87	N
0.000000	M00967_43_000000000-A3JHG_1_1108_13859_8465/ab=19/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.071400	M00967_43_000000000-A3JHG_1_2101_18467_4167/ab=19/	M00967_43_000000000-A3JHG_1_2101_10871_19189/ab=67/	M00967_43_000000000-A3JHG_1_1113_9702_4236/ab=98/	86.3	83.5	81.9	82.7	85.0	18	7	16	7	0	10	3.37	N
0.056300	M00967_43_000000000-A3JHG_1_1112_19376_17765/ab=17/	M00967_43_000000000-A3JHG_1_2101_10871_19189/ab=67/	M00967_43_000000000-A3JHG_1_1114_11896_11540/ab=46/	92.0	87.1	91.6	90.4	91.7	4	3	7	12	0	9	0.44	N
0.639100	M00967_43_000000000-A3JHG_1_2104_18459_1792/ab=17/	M00967_43_000000000-A3JHG_1_1106_13287_8561/ab=42/	M00967_43_000000000-A3JHG_1_1105_9356_8680/ab=45/	98.4	94.8	90.8	87.1	94.9	19	0	0	11	2	2	3.81	Y
0.041400	M00967_43_000000000-A3JHG_1_1112_12172_19010/ab=16/	M00967_43_000000000-A3JHG_1_1111_26680_19728/ab=58/	M00967_43_000000000-A3JHG_1_1113_26354_21596/ab=36/	94.0	88.8	92.8	87.1	92.9	2	0	2	20	7	6	1.30	N
0.000000	M00967_43_000000000-A3JHG_1_1107_19088_18601/ab=16/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.012200	M00967_43_000000000-A3JHG_1_2101_14928_20269/ab=16/	M00967_43_000000000-A3JHG_1_1114_11896_11540/ab=46/	M00967_43_000000000-A3JHG_1_2101_10871_19189/ab=67/	89.6	89.2	87.1	90.4	89.3	10	4	19	1	0	2	0.45	N
0.000000	M00967_43_000000000-A3JHG_1_2111_12632_14843/ab=16/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N
0.060000	M00967_43_000000000-A3JHG_1_1106_3870_17627/ab=16/	M00967_43_000000000-A3JHG_1_1106_4103_17889/ab=71/	M00967_43_000000000-A3JHG_1_1111_8024_13028/ab=32/	95.6	93.6	94.0	92.8	94.5	4	0	1	9	4	6	1.71	N
0.124400	M00967_43_000000000-A3JHG_1_1101_23557_24622/ab=16/	M00967_43_000000000-A3JHG_1_1107_10973_13486/ab=35/	M00967_43_000000000-A3JHG_1_1111_26680_19728/ab=58/	95.2	92.8	90.0	87.6	94.1	16	3	2	7	1	5	2.60	N
